,id,latitude,longitude,gwh_per_mm3,altitude (m),50m Gradient,100m Gradient,500m Gradient
300,N113,61.520817,7.308742,2.019650602,946.3,13.6,18.3,64
301,N114,60.529495,7.748357,6.676898445,1147.4,12.2,25.6,155
302,N115,60.502858,7.862397,0.44589779,989.9,12.2,25.1,171
303,N116,60.567368,8.410259,2.311803377,619.7,19.4,37.9,193
304,N118,60.62675,8.181679,0.670984838,610.8,11.1,24.5,225
305,N119,60.626677,8.182144,1.196205354,611,11.3,24.7,226
306,N123,61.061044,7.822617,14.50870147,490.4,28.8,95.2,387
307,N124,60.929748,8.422632,0.964961765,717.8,10.6,32.8,266
308,N125,60.802417,8.638246,1.1757,811.4,16.4,33.2,220
309,N126,61.198141,8.382167,0.682074863,578.5,30.9,60.6,222
310,N127,61.141694,8.878446,3.78085,551.2,14.1,29,149
311,N128,61.258271,8.757071,0.619086627,794.5,14.6,29.3,184
312,N129,61.504615,7.706137,48.85420139,211.8,29.1,64.4,224
313,N130,61.481479,9.314391,1.172865763,695.9,15.7,31.8,123
314,N133,61.006569,10.031814,1.3527324,498.8,3.4,7.1,51.6
315,N134,61.115301,10.454126,1.666484029,132.9,5.7,20.8,54.2
316,N137,61.564563,9.792926,40.62893891,500.5,12,24.6,173
317,N139,61.768853,5.304794,2.204668973,131.6,63.1,87.6,243
318,N140,61.768853,5.304794,0.986656028,131.6,63.1,87.6,243
319,N141,61.77111,5.297623,4.920616822,3,24.9,39.2,210
320,N142,61.801737,5.669954,2.813276543,472.2,31,59.7,540
321,N143,61.801737,5.669954,3.753838552,472.2,31,59.7,540
322,N144,62.020561,5.839346,3.217107843,328.9,45.1,94.6,311
323,N145,62.107524,6.571821,2.25787728,247.1,25.7,45.1,335
324,N147,62.232416,7.430165,7.416874286,177.1,46.9,121,661
325,N148,62.205012,7.445873,10.7532,635.3,34.4,75.5,150
326,N149,62.195096,7.517685,4.689497758,748.6,41.8,91.3,460
327,N150,61.899278,8.227095,1.873538333,416.6,5.5,14.8,101
328,N152,61.817179,8.951578,0.558136923,824.1,10.6,21.9,73.8
329,N154,62.508264,8.473487,0.157795499,801,19.3,28.1,59.2
330,N155,62.627288,8.893746,2.151594643,459.5,35.9,65.5,250
331,N156,62.664258,8.514969,39.82946237,310.6,41.7,85.1,282
332,N158,63.038848,8.655876,8.422304,21.6,13.4,40.2,184
333,N159,62.933703,9.125257,0.330616585,424.9,15.2,31.5,73
334,N160,63.001093,9.020321,4.989034637,136.9,31,62,182
335,N161,62.185692,10.611858,2.041271242,593.3,55.1,79,189
336,N162,62.621834,10.257691,1.147957576,757.8,21.3,42.6,152
337,N163,62.662417,10.139673,1.113956667,699.2,21.3,41.3,159
338,N164,62.915995,9.680167,2.302916667,604.6,1.8,-0.2,47.5
339,N165,63.113494,10.478311,5.340004,373.8,5.5,9.9,24
340,N169,59.128023,11.43825,3.74825784,81.4,13.1,20,26.8
341,N173,60.027536,11.323332,0.444359756,114.4,5.8,10.9,74.1
342,N178,61.163873,11.456755,0.932,220.2,15.9,16.1,52.7
343,N179,61.237602,11.517878,1.155927547,340.8,1.3,6.3,36.6
344,N182,62.996363,11.826643,0.15257152,710.9,7.7,13.3,44.1
345,N184,63.300242,9.136845,3.096308955,224.8,31.3,31.1,28.8
346,N189,63.355502,10.448813,1.693914371,281.9,9.8,9.7,6
347,N190,63.192406,10.956678,1.638164733,247.7,7.6,13.6,71.8
348,N191,63.637554,10.132666,0.862162162,95.6,13.5,21.2,81.2
349,N192,63.726499,10.865013,0.7683,142.7,30.8,70.8,165
350,N193,63.927744,10.233434,4.360443548,332.1,26.3,50.6,42.9
351,N194,63.84787,10.682239,1.721029083,183.8,20.7,49,172
352,N197,63.440244,11.742539,1.0593125,257.9,13.7,31.3,86.4
353,N198,64.228736,12.025878,0.910355333,241.6,10,13.7,108
354,N199,60.805201,7.377305,1.530078512,1095,38.3,84.4,369
355,N200,60.958423,9.300065,0.897854988,353.2,9.4,26.4,39
356,N201,60.857432,5.696332,0.852830122,750,20.9,28.8,83.2
357,N202,60.870058,5.596857,30.65374211,396.9,81.3,138,336
358,N204,59.204847,7.835123,0.416243371,601.6,5.1,10.2,253
359,N205,59.310502,9.045155,0.8143312,81.7,26.3,42.7,195
360,N206,60.911585,9.368901,2.14300905,516.1,34.8,84.9,280
361,N209,58.557967,7.367182,3.13962766,427,14.5,33,158
362,N210,62.500671,7.776139,4.299392293,236.3,74.2,154,638
363,N215,63.032064,11.703242,17.81140526,532.5,5.4,19.8,103
364,N216,63.032098,11.703237,3.3085,532.5,5.3,19.5,103
365,N217,59.658147,6.985079,0.961970103,658.9,23.3,45.2,281
366,N218,60.208303,10.239006,0.976383135,128.6,16.7,35.3,69.5
367,N219,60.440009,5.860706,4.466450867,237.1,21.6,39.6,212
368,N221,60.974958,6.062495,1.97342711,624.9,34.9,75.1,177
369,N222,59.187073,8.039687,2.103958926,809.3,7.3,13.8,15.8
370,N226,60.464283,5.915178,1.789359392,488.4,31.6,84.4,253
371,N229,60.255341,5.740831,2.351090244,312.6,13,36.9,193
372,N230,59.636706,11.154443,3.014168153,88.3,14.3,33.4,58.8
373,N231,58.478973,6.030994,2.677807407,22.8,23.4,29.7,100
374,N236,64.703361,12.836591,62.54753077,158.7,19.9,37.6,183
375,N237,64.695063,13.64173,0.297220432,503.3,27.5,38.9,127
376,N239,64.886275,13.562079,0.178900605,426.5,15.9,29.6,58
377,N240,65.209196,12.796868,2.918999468,152.3,30.3,50.3,209
378,N241,65.803544,12.72901,1.715081605,8.1,16.6,31.4,244
379,N242,65.887092,13.800661,0.35209066,368.4,9.1,17.6,77.6
380,N243,66.053038,13.336591,5.214210145,117.9,15.7,31.2,174
381,N244,66.052027,13.774634,105.3157895,255.7,13.9,20.6,66.7
382,N245,66.310342,13.563553,3.222005556,30.2,18,37.6,160
383,N246,66.062707,13.997822,0.894982353,63.4,13.8,24.8,169
384,N247,66.336842,14.166999,5.673861111,31.6,36.1,69.6,280
385,N248,66.375658,13.657311,0.771397297,593.8,43.2,81.5,118
386,N249,66.645942,13.560479,2.029126214,8.4,17.8,33,151
387,N250,66.724624,13.941961,0.703407302,627.6,62.9,117,396
388,N251,66.971196,14.157405,2.111615038,109,28.9,58.8,259
389,N252,66.951346,14.2253,0.762154818,335.3,28.3,60.6,290
390,N253,67.129685,14.955136,1.368921429,2,17.4,31.8,212
391,N255,67.323103,15.722386,1.674900932,289.5,35.2,69.3,453
392,N256,67.082708,16.055171,0.492307619,474.3,5.8,15.8,40.8
393,N258,67.120911,16.120824,0.766712896,405.1,15.9,26.2,141
394,N259,67.355703,14.8518,0.450411207,10.9,17.5,31,109
395,N260,67.621621,16.007076,0.507954336,506.9,30.2,65.8,386
396,N262,67.807909,16.115713,0.947983529,399.8,15.7,51.2,170
397,N263,67.824218,15.993795,1.12245974,76.4,11.2,28.9,194
398,N264,68.060656,16.668725,2.843443925,323.6,26.8,51.4,157
399,N265,68.201085,17.36584,3.127959559,253.1,43.8,91.6,544
400,N266,68.536733,17.028622,2.046,8.9,12.6,24.6,200
401,N267,68.403304,17.42153,0.8618125,60,29.8,47.9,279
402,N268,68.397625,17.799681,2.59702529,490.5,17.9,31.8,148
403,N269,68.475637,17.626088,1.04881658,5.9,7,15.4,305
404,N270,67.451702,15.742424,4.529073469,348.9,5.8,27.4,170
405,N271,68.657726,18.821514,0.487196981,330.7,16.1,34.1,206
406,N274,68.87547,19.559838,0.917959469,171.6,24,58.1,154
407,N275,69.312883,20.34206,2.338436126,332.7,22.4,35.3,185
408,N276,69.456759,20.909812,2.525673105,487.8,27.7,65.6,242
409,N277,69.684261,22.154025,1.199242718,435,1.9,14.8,147
410,N278,69.718538,23.807803,5.647020741,334.5,1.9,5.9,40.9
411,N279,70.401409,23.627291,1.123259615,73.5,51.5,73.4,188
412,N280,69.719354,22.057419,8.495562232,36.8,14.4,17,151
413,N281,69.372939,29.694,0.107523472,41.9,8.4,11.6,20.3
414,N283,70.409576,26.701874,0.554981931,105,23.7,51.7,137
415,N284,62.673965,11.454045,0.260450698,688.3,3,3.9,18.7
416,N287,61.841526,5.802617,13.50083333,52.4,53.7,101,337
417,N288,60.44,6.412634,4.629383784,680,34.2,47.2,224
418,N289,61.297126,7.849949,3.94698067,1085.9,9.5,21.4,103
419,N290,61.4371,7.23479,2.534092697,293.3,23.8,47.8,215
420,N291,66.294966,14.270422,1.070752635,361.7,9.3,13.4,98.9
421,N293,62.149826,7.43549,2.511944751,689.2,41.1,77.7,186
422,N294,59.043816,6.646543,3.090560997,763.9,23.7,45,71.5
423,N295,66.796875,14.000939,5.579211765,4.8,5.2,27.3,361
424,N296,59.625305,7.853282,3.422718099,644.1,6.1,18.5,105
425,N297,60.978203,6.516092,0.657517205,867.4,18.3,27.7,98.1
426,N299,59.736731,7.434555,0.546016244,816.7,11.8,14.6,120
427,N301,59.445572,8.040303,207.8341964,217,29.8,69.1,382
428,N302,59.496878,7.829058,2.325365979,553.2,46.6,92.9,419
429,N303,59.46516,7.932223,4.049006623,299.2,32.7,68.3,277
430,N306,59.885372,8.673893,2.829613287,313.3,28.7,50.1,350
431,N307,58.881372,6.817814,0.625603061,652.4,33.3,59.1,102
432,N308,61.937434,7.886853,1.830843373,798.3,21.6,40,192
433,N310,63.986371,11.094741,6.03185,138.8,22.9,43.1,226
434,N312,59.159053,6.612866,1.35,775.8,16.3,34.6,70.8
435,N313,59.844023,5.994117,31.79910714,295.4,26.3,38.2,257
436,N318,59.639932,6.379562,29.16623229,250.2,14.6,34.4,262
437,N320,61.511812,6.60963,7.752667922,728.7,56,116,551
438,N321,59.002831,6.081568,3.778234086,152.1,12.6,26.4,297
439,N324,61.23865,6.15936,9.095744681,440.3,38.9,55,197
440,N326,66.057335,14.243865,0.207006369,618.4,15.9,33.7,147
441,N332,58.391758,7.894413,2.254610886,181.8,-0.4,8,65
442,N333,66.052217,13.772272,105.3157895,276.7,7.7,18.9,54.8
443,N337,60.029155,11.319597,0.444359756,126.1,17.7,33.8,72.4
444,N343,59.065338,6.632272,2.697841727,649.4,47,89.5,140
445,N345,59.128898,6.892177,0.216182714,923.1,19.2,31.3,94.7
446,N346,59.479142,6.692334,0.429008676,1041.9,11.8,12.6,52.6
447,N347,60.191554,6.389273,0.198463636,978.7,8.1,-5.2,94.3
448,N348,61.00358,8.068592,0.277904348,1161.9,25.6,52.2,146
449,N349,61.565905,7.866189,0.427041716,1086.8,16.3,35.3,127
450,N350,64.046234,11.082015,0.290766355,281.1,3.2,12.5,114
451,N351,60.798131,7.571407,0.379745982,1147.6,32.9,72.8,337
452,N352,63.39412,11.913236,0.423242268,454.5,7.8,17,66.2
453,N353,60.892783,6.065016,0.793342412,649.4,23.3,52.9,272
454,N356,58.418928,6.109621,0.143356792,75,18.3,45.1,116
455,N358,58.828059,6.055009,1.107441558,44.1,16.7,38.2,200
456,N362,58.281282,6.815432,1.513896996,26,8.1,14.6,117
457,N363,58.222591,7.335344,1.518838384,43.4,14.2,47.8,198
458,N365,58.662373,6.617867,0.267066667,356.3,10.1,27.1,127
459,N366,58.716308,6.632331,0.5124575,445.2,30.5,68.5,254
460,N368,58.752982,7.857013,0.530688,255,14.2,32.7,166
461,N371,59.007843,8.551741,0.046506143,246.8,1,8,21.8
462,N375,58.96678,9.313175,0.07174,43.6,9.9,15.3,74.8
463,N377,59.052673,10.018279,0.195972727,5.7,5.6,15.6,63.4
464,N381,59.874725,6.074132,1.424463235,631.2,27,46.1,92.5
465,N390,59.674308,8.558894,0.168339912,755.5,17.8,39.6,84
466,N391,59.715441,8.699349,0.29101749,746.2,16.7,27.6,203
467,N396,59.362264,9.663048,0.231758974,266.8,24.1,47.5,127
468,N397,59.242816,9.811942,1.273916168,36,16.2,29.7,66.3
469,N399,59.733039,9.872011,0.1675478,4.2,9.8,13,39.3
470,N400,59.438716,10.668395,0.295736986,6.1,9.8,17.8,37.1
471,N401,60.053334,9.54561,1.414538071,119,5.1,15.9,118
472,N402,59.913781,9.885792,1.15451049,34.4,14,33.2,56.3
473,N403,59.996669,10.749974,0.60829572,155.8,14.6,24,97.1
474,N407,60.227748,10.376135,0.037316691,130.9,18.5,23.4,55
475,N408,60.42073,10.384411,0.694025,138.8,14.6,31.2,134
476,N419,61.160205,5.478088,1.04296875,128.1,13.3,29.9,162
477,N423,61.446092,5.335162,0.685474576,45.6,22.7,76.7,190
478,N425,61.675014,5.783222,1.648405263,130.1,16.1,34.3,159
479,N428,60.746899,7.134759,2.388247619,676.3,34.3,67.2,273
480,N430,60.804002,7.35285,1.840425,1214,34.5,62,317
481,N431,61.750061,6.276408,0.505675234,57.4,17.6,19.8,74.3
482,N433,61.163283,7.750692,0.450972912,986.1,15.1,30.6,202
483,N434,61.176741,8.390973,1.481745455,472,20.6,40.5,159
484,N435,61.651647,7.749793,0.693675676,1033.3,13.1,38.4,256
485,N436,60.667445,10.601301,0.180880616,356,23.1,35.4,42
486,N441,61.240405,10.058534,2.279664234,343.7,8.2,25.2,167
487,N444,61.124574,10.695165,0.534213904,699.7,6.6,8.9,33.5
488,N446,61.999026,5.458976,0.453919463,17.2,6.6,25.1,488
489,N448,62.166186,5.568516,1.382781457,3.9,12.7,36,299
490,N449,62.256071,5.583927,0.451604444,9,3.9,8.5,69.9
491,N452,62.03365,6.395565,0.92184,71.4,15.9,33.7,155
492,N455,62.134142,6.299359,2.374679213,197.7,4.4,7.9,76.8
493,N457,62.347518,8.050175,2.023969136,163.9,7.9,25.8,184
494,N459,62.840822,7.701925,0.392920354,224,5.3,11.6,63
495,N460,62.833476,8.300592,0.839335404,25.7,8.1,15.9,80.7
496,N461,62.804585,8.502891,1.58627619,96.6,10.5,16.2,142
497,N464,62.231331,10.342027,0.502275294,742.6,25.3,37.3,88.9
498,N465,63.111583,10.601726,0.217258333,489.2,11.1,24.3,38.2
499,N466,59.148451,11.556397,0.94999219,83.3,42.3,64.4,83.2
500,N470,59.4806,11.65264,0.150175655,112.8,9.7,16,79.8
501,N472,60.286995,11.194128,0.095046836,150,10.7,15,26.4
502,N479,63.293668,9.728589,0.563291457,85.9,37.2,54.6,195
503,N483,63.140481,10.968042,0.412015385,358.1,4.9,10.3,62.1
504,N485,63.848701,9.890697,0.365197333,8.2,8.1,13.5,148
505,N490,64.843237,11.971394,0.110031425,95.8,29.5,32.2,139
506,N491,64.838852,11.95325,0.367156018,50,19.8,23.1,52.4
507,N497,62.133172,7.559238,0.076764706,1349.3,23.7,54.2,219
508,N500,64.46592,10.946658,0.596865546,20.7,18.1,36,211
509,N501,64.429329,10.959254,0.810169014,64.9,16.2,61.6,101
510,N507,59.367561,7.892581,0.286297945,739.5,3.8,0.7,3.9
511,N508,64.078152,11.632431,0.08124303,20.1,5.8,11,48.5
512,N510,59.323002,9.53647,1.777688604,145.2,21.5,39.1,128
513,N515,60.995104,5.722891,0.332268908,599.5,12.1,26,200
514,N517,62.357548,6.894803,2.827038462,14.7,48.6,103,279
515,N518,63.027127,11.70028,0.263752,531,4,8.9,81.5
516,N519,63.796846,11.816394,0.392040541,43,13.1,19.6,98.3
517,N520,63.244057,10.16954,0.200822335,127.2,20.4,23.5,98.2
518,N522,61.029947,9.049017,0.10139545,359.6,6.3,9.8,81.5
519,N527,59.729116,6.627519,0.209185257,782.9,42.6,48.5,83.3
520,N528,59.919097,6.187562,0.260509804,750.8,28.2,47.3,79.4
521,N529,60.943698,10.745986,0.405677419,227.1,8.4,23.6,76.7
522,N532,58.358825,6.300171,2.021223404,80.2,7.9,10.3,49.5
523,N538,60.033452,12.371142,0.726727749,133.2,3.8,6.4,36.9
524,N541,64.690137,13.215878,0.068435455,353.6,8.6,20.9,31.9
525,N545,66.822241,13.980626,0.54025,282.3,22.9,41.6,169
526,N546,66.875106,13.84261,0.97515,68.9,10.7,41.4,207
527,N547,66.887296,14.153085,0.539271739,425.3,7.7,11.6,55.7
528,N551,68.004201,13.161108,0.142125275,22.1,18.3,54.2,204
529,N553,68.362655,14.930794,0.788235294,5.8,8.5,12.6,214
530,N556,68.586646,15.514319,0.519814103,154.4,8.7,19.3,116
531,N559,68.611578,15.58176,1.133716418,6.6,15.7,37.1,314
532,N561,68.237491,16.747107,0.272234783,57.7,7.4,17.8,154
533,N562,68.327861,16.786002,0.433172,84.3,13.7,27.1,55.1
534,N564,68.625246,17.260847,0.481928571,33.9,15.9,23.1,127
535,N565,68.927489,15.776553,0.334548148,21,3,6.3,48.9
536,N570,69.433207,17.483038,1.348337209,2,3.4,5.7,106
537,N571,69.387032,17.797773,0.7785,47,13.5,43.5,166
538,N572,66.303985,14.187881,1.10859,157.5,10.8,19.5,111
539,N573,68.241911,14.479522,0.655361538,36.3,12.9,24.1,248
540,N574,67.939458,12.981879,0.609660606,7,28.3,51.4,400
541,N577,69.235588,20.523863,0.460248773,585.7,6.3,11.1,39.3
542,N581,69.963365,18.907725,0.59567052,4.3,15.1,22.8,191
543,N582,69.659081,22.217644,0.437237099,613.2,6.6,12.5,56.4
544,N583,69.691606,22.160803,0.19230719,315.7,19.5,48.2,92.8
545,N584,70.117984,22.796744,0.50898,5.4,13.7,37.5,273
546,N585,70.382998,23.702772,0.27531,227.4,9.7,18.3,53.6
547,N586,70.657935,23.714418,0.570377358,17.4,11.3,25,107
548,N588,69.829488,25.167115,0.428561069,75.3,13.9,20.3,68.6
549,N589,70.014722,29.115233,0.425899408,8.8,30.5,62.3,246
550,N590,70.59872,29.057885,0.21861975,150,5.1,10.4,63.2
551,N591,69.762349,30.706361,0.711111111,2.2,11,27.5,174
552,N592,70.773472,25.616455,0.950428571,4.8,7.8,22.5,208
553,N594,60.168571,6.671919,0.20672033,1033.3,14.3,39.7,211
554,N595,60.18165,6.693228,0.479204444,1112.1,21.1,47.5,153
555,N615,68.174304,17.919127,0.257612903,661,0,0,18.5
556,N617,58.629862,8.687982,1.821984252,129.9,6.8,10.2,53.6
557,N619,70.751417,27.355041,1.635130435,18.5,16.4,47,209
558,N621,59.732555,7.544277,1.183800623,577.6,28.3,58,280
559,N623,60.083394,8.286923,0.038198131,1089.9,6.3,10.6,50
560,N624,59.624806,9.953291,0.945848375,22.5,10.7,25.5,193
561,N631,61.792346,5.354404,0.229226361,232.8,16,66.2,149
562,N644,67.31378,15.676101,0.794117647,7.4,14.8,25,118
563,N646,60.976254,5.280915,2.368666667,5.1,20.9,46.8,317
564,N652,58.600174,7.673136,3.015873016,192.6,7.1,21.8,122
565,N660,60.10165,6.913308,0.157230769,1200,8.2,16.5,90.1
566,N668,62.139844,7.439766,0.796116505,915.2,13.9,28.2,174
567,N674,59.161687,8.730756,0.235849057,435.4,10.4,24.5,200
568,N683,60.433067,8.734342,0.065671642,740.6,4.4,4.4,30.5
569,N685,61.829093,5.78213,0.273584906,391.2,9,27.8,236
570,N686,61.821713,5.799066,0.45,394.5,28.6,58.6,253
571,N690,63.032446,8.836884,0.239299611,295.4,10.6,32.8,155
572,N717,58.662011,8.062454,0.590909091,211.2,22.3,45.3,273
573,N731,62.930266,12.151988,0.042780749,846.4,4.6,5.6,15.1
574,N758,60.678333,10.352728,1.583333333,137.6,8.7,13.8,62.2
575,N759,59.739328,6.518956,0.130023641,531.7,19.6,55.1,237
576,N769,60.983575,5.698889,0.328282828,598.4,6.4,12.9,44.8
577,N864,59.708007,6.857516,0.93385214,757.5,6,22.2,159
578,N870,65.786879,12.87525,0.497777778,199.6,14.6,42.8,99.4
579,N880,61.239979,6.247422,0.717741935,751.1,21.1,43,202
580,N886,65.375479,12.753035,0.298913043,287.2,15.3,38.7,154
581,N890,61.01993,8.127023,0.625,1140,1.4,7,69.7
582,N899,60.227764,10.375241,0.037316691,130.5,7.5,23.7,57
583,N902,58.57946,7.967914,0.625,342.3,13.8,28.8,125
584,N904,62.112823,7.387787,0.332352941,925.1,14.2,29.2,184
585,N1004,59.400865,9.550383,0.659574468,286.5,7.2,21.9,170
586,N1018,64.254483,12.545905,0.156790123,102.2,8.7,18.2,74.4
587,N1055,59.052309,10.018394,0.195972727,4.2,5.8,15.7,57.9
