,id,gwh_per_mm3,latitude,longitude,type,Nearest City for Rain Stats,Days of Rain,Inches of Rain,Nearest City for Temp Stats,Avg High Temp,Avg Low Temp
0,H1,3.5,46.0731,7.4034,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
1,H102,0.4786885245901639,40.3305,22.1253,HDAM,"Skopje, Macedonia",65,18.7,"Skopje, Macedonia",65,45
2,H1020,2.811059907834101,44.449583,24.312917,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
3,H1021,2.3927765237020315,45.074583,24.364583,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
4,H1022,5.020080321285142,44.857917,24.24625,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
5,H1023,0.24,44.774583,24.27125,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
6,H103,7.513346557098331,42.198002,23.862,HPHS,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
7,H65,1.7079264138087669,47.275002,12.755999999999998,HPHS,"Munich, Germany",129,38.1,"Munich, Germany",55,40
8,H1035,2.010050251256281,44.920417,24.250417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
9,H1036,9.553571428571429,45.17875,24.369583,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
10,H1045,3.0,46.2695803,9.8720987,HPHS,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
11,H1048,0.2868686868686869,63.82958299999999,15.642083,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
12,H105,1.8,44.96118,5.68874,HDAM,"Lyon, France",104,32.8,"Lyon, France",62,47
13,H1055,0.07464892830746489,68.10875,26.722083,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
14,H1057,0.397796817625459,60.71220699999989,12.667535,HPHS,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
15,H1064,0.016631578947368417,58.35555600000001,12.374444,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
16,H107,0.418702023726448,49.606998,14.182,HDAM,"Prague, Czech Republic",94,20.7,"Prague, Czech Republic",55,38
17,H1070,0.7096774193548387,45.082,2.194,HDAM,"Andorra la Vella, Andorra",119,37.5,"Andorra la Vella, Andorra",64,45
18,H144,16.61764705882353,57.2553615,-4.493151999999991,HPHS,"Glasgow, United Kingdom",170,44.3,"Glasgow, United Kingdom",54,42
19,H93,4.721428571428572,47.067783,10.665211,HDAM,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
20,H111,2.0207612456747404,47.146432,11.967219,HPHS,"Munich, Germany",129,38.1,"Munich, Germany",55,40
21,H11,2.6904761904761907,44.668999,22.527,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
22,H110,1.0886075949367089,43.272999,18.841999,HDAM,"Sarajevo, Bosnia & Herzegovina",113,36.7,"Sarajevo, Bosnia & Herzegovina",59,41
23,H1118,4.589403973509933,42.1373,23.5691,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
24,H324,3.6435998766781577,56.261512,-4.763588,HDAM,"Glasgow, United Kingdom",170,44.3,"Glasgow, United Kingdom",54,42
25,H188,4.738186462324394,47.074251,9.874371,HDAM,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
26,H1133,0.1950413223140496,66.467003,16.549485,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
27,H114,1.981981981981982,45.21466,6.71208,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
28,H1150,0.050387596899224806,47.84125,27.225417,HDAM,"Chisinau, Moldova",77,21.5,"Chisinau, Moldova",58,42
29,H1154,2.2580645161290325,45.215,2.0380000000000003,HDAM,"Andorra la Vella, Andorra",119,37.5,"Andorra la Vella, Andorra",64,45
30,H1163,1.9329896907216495,46.457917,26.952083,HDAM,"Chisinau, Moldova",77,21.5,"Chisinau, Moldova",58,42
31,H1200,0.2801120448179272,56.123701,13.11603,HDAM,"Copenhagen, Denmark",102,20.6,"Copenhagen, Denmark",53,41
32,H1205,0.006999999999999999,62.807917,30.179583,HROR,"Saint Petersburg, Russia",119,24.9,"Saint Petersburg, Russia",47,35
33,H122,0.6875,40.340285,-8.196778,HPHS,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
34,H123,2.9545454545454546,45.3391,22.7213,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
35,H1233,4.270833333333334,44.407917,24.354583,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
36,H1234,1.0693069306930694,40.5,-7.51,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
37,H124,0.7397260273972602,39.1845,21.0255,HDAM,"Tirana, Albania",98,48.0,"Tirana, Albania",70,48
38,H1240,0.2878338278931751,64.607742,15.465791,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
39,H425,0.187,47.065944,13.353102,HDAM,"Ljubljana, Slovenia",115,53.9,"Ljubljana, Slovenia",59,43
40,H126,0.7613636363636364,61.38164499999989,13.731379,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
41,H1265,0.6714285714285714,41.692083,19.832917,HDAM,"Tirana, Albania",98,48.0,"Tirana, Albania",70,48
42,H127,0.1711864406779661,67.493432,18.353512,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
43,H1272,4.651162790697675,41.07,-7.46,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
44,H643,3.1711822660098523,56.707001,-4.02,HDAM,"Glasgow, United Kingdom",170,44.3,"Glasgow, United Kingdom",54,42
45,H1299,3.7416666666666663,40.3095,-8.2488,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
46,H130,25.09090909090909,46.16036500000001,9.936609,HDAM,"Milan, Italy",83,36.2,"Milan, Italy",64,47
47,H132,0.38662146303299,41.368999,0.274,HDAM,"Andorra la Vella, Andorra",119,37.5,"Andorra la Vella, Andorra",64,45
48,H1328,0.4353932584269663,42.4452,25.6364,HROR,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
49,H1340,0.2274631531933899,40.719766,9.101024,HDAM,"Monaco, Monaco",61,28.9,"Monaco, Monaco",67,54
50,H136,0.9789473684210528,38.7415,21.3642,HDAM,"Athens, Greece",43,14.4,"Athens, Greece",72,57
51,H1365,0.5450678011167243,47.165417,24.877917,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
52,H137,0.8183333333333334,67.729796,17.4849399999999,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
53,H140,6.956521739130435,43.759998,19.289,HDAM,"Sarajevo, Bosnia & Herzegovina",113,36.7,"Sarajevo, Bosnia & Herzegovina",59,41
54,H725,5.115652245661321,56.771999,-3.353,HDAM,"Glasgow, United Kingdom",170,44.3,"Glasgow, United Kingdom",54,42
55,H870,2.921875,56.699001,-4.408,HROR,"Glasgow, United Kingdom",170,44.3,"Glasgow, United Kingdom",54,42
56,H1436,0.18695652173913044,66.830913,18.97472,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
57,H1078,2.177419354838709,57.775002,-4.955,HDAM,"Glasgow, United Kingdom",170,44.3,"Glasgow, United Kingdom",54,42
58,H1462,0.5351681957186544,47.059583,22.30375,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
59,H1463,0.6616257088846881,47.07875,22.207917,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
60,H679,3.1953352769679304,47.077999,13.417,HDAM,"Ljubljana, Slovenia",115,53.9,"Ljubljana, Slovenia",59,43
61,H1484,0.16,60.0833333,13.983333300000002,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
62,H1522,1.68,45.59125,22.95875,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
63,H1565,0.5109489051094891,44.982917,24.742083,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
64,H1566,1.954887218045113,45.082917,24.662917,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
65,H1596,0.24705882352941175,58.560479,15.082435,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
66,H1599,3.611111111111111,45.745417,24.39125,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
67,H1602,2.3673469387755097,45.835417,24.860417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
68,H161,34.95934959349593,44.2007328,15.6811168,HPHS,"Zagreb, Croatia",95,33.1,"Zagreb, Croatia",60,43
69,H1612,3.141361256544503,40.23,-7.39,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
70,H301,1.7720588235294117,52.6564,19.1339,HDAM,"Warsaw, Poland",93,20.3,"Warsaw, Poland",54,39
71,H167,0.5064145847400405,46.39734,5.66556,HDAM,"Lyon, France",104,32.8,"Lyon, France",62,47
72,H169,3.506521739130435,46.8761153436,8.98702934899,HDAM,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
73,H171,2.2205882352941178,42.009998,19.625,HDAM,"Podgorica, Montenegro",101,65.4,"Podgorica, Montenegro",69,51
74,H1194,0.5325443786982248,47.235001,12.058,HDAM,"Munich, Germany",129,38.1,"Munich, Germany",55,40
75,H1772,0.5589714924538849,45.249583,25.735417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
76,H18,0.5850727387729285,39.730301,-6.8849,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
77,H1824,0.08333333333333333,62.590859,16.406570000000002,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
78,H183,5.731853053998228,40.127148,9.140644,HPHS,"Rome, Italy",78,31.4,"Rome, Italy",71,48
79,H1840,0.3150684931506849,61.490515,14.712678,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
80,H187,0.6493506493506493,45.41269000000001,2.4986200000000003,HDAM,"Lyon, France",104,32.8,"Lyon, France",62,47
81,H1873,0.03470437017994859,65.6833333,18.1666667,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
82,H1899,0.08918539325842696,42.6125,25.3198,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
83,H1905,0.004602510460251046,62.825417,29.475417,HROR,"Saint Petersburg, Russia",119,24.9,"Saint Petersburg, Russia",47,35
84,H192,0.2873134328358209,42.11625,-7.212083,HDAM,"Madrid, Spain",63,17.2,"Madrid, Spain",67,49
85,H198,31.64763458401305,45.923109,10.628414,HDAM,"Milan, Italy",83,36.2,"Milan, Italy",64,47
86,H201,0.17251908396946564,42.62850200000001,-7.7122,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
87,H202,27.5,63.14623,16.0706,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
88,H204,2.641509433962264,46.6679,23.059,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
89,H1455,1.3453065617327549,57.775002,-4.955,HDAM,"Glasgow, United Kingdom",170,44.3,"Glasgow, United Kingdom",54,42
90,H213,0.8528784648187633,45.3667,24.6307,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
91,H215,7.05774647887324,45.009998,14.893,HDAM,"Ljubljana, Slovenia",115,53.9,"Ljubljana, Slovenia",59,43
92,H22,11.95341463414634,54.797866000000006,24.248169,HPHS,"Vilnius, Lithuania",122,26.9,"Vilnius, Lithuania",50,36
93,H222,0.4537313432835821,66.976846,18.573706,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
94,H227,52.46031746031746,65.127297,19.467367000000007,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
95,H229,8.676470588235292,43.448002,17.837,HDAM,"Sarajevo, Bosnia & Herzegovina",113,36.7,"Sarajevo, Bosnia & Herzegovina",59,41
96,H230,0.3528455284552845,46.9386,26.1029,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
97,H2328,0.008602150537634409,52.762083,-8.477083,HDAM,"Dublin, Ireland",129,29.8,"Dublin, Ireland",56,44
98,H24,42.78481012658228,45.202,6.585,HPHS,"Turin, Italy",81,38.6,"Turin, Italy",63,45
99,H2488,1.7853658536585366,40.395419,19.805764,HROR,"Tirana, Albania",98,48.0,"Tirana, Albania",70,48
100,H2490,0.5102040816326531,62.46369,13.08091,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
101,H25,2.717647058823529,56.583,25.2394,HDAM,"Riga, Latvia",120,25.0,"Riga, Latvia",50,37
102,H250,2.3887079261672097,41.693192,-8.027951,HPHS,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
103,H257,5.174603174603175,42.8211,0.01033,HDAM,"Andorra la Vella, Andorra",119,37.5,"Andorra la Vella, Andorra",64,45
104,H26,4.287048188029344,42.159,23.871,HPHS,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
105,H266,6.6890322580645165,46.2302203342,7.85719305844,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
106,H275,57.615894039735096,66.2682205,20.8259525,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
107,H277,0.4621072088724584,42.734001,18.497,HDAM,"Podgorica, Montenegro",101,65.4,"Podgorica, Montenegro",69,51
108,H28,0.26435045317220546,41.271328,-6.320278,HPHS,"Madrid, Spain",63,17.2,"Madrid, Spain",67,49
109,H286,0.36507936507936506,41.209099,-7.049,HPHS,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
110,H289,5.4766031195840545,64.360001,24.409,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
111,H296,2.0188679245283017,46.401001,8.551,HDAM,"Zurich, Switzerland",125,41.2,"Zurich, Switzerland",58,40
112,H297,0.8412698412698413,46.464001,8.546,HPHS,"Zurich, Switzerland",125,41.2,"Zurich, Switzerland",58,40
113,H302,1.263537906137184,41.771,20.84,HDAM,"Skopje, Macedonia",65,18.7,"Skopje, Macedonia",65,45
114,H303,1.3948497854077253,43.757,17.743,HDAM,"Sarajevo, Bosnia & Herzegovina",113,36.7,"Sarajevo, Bosnia & Herzegovina",59,41
115,H310,0.4393351800554017,39.5429,-8.3188,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
116,H313,0.6810543074473729,41.9404,24.27,HPHS,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
117,H319,0.5,64.7506673477997,20.9527945518493,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
118,H320,14.11320754716981,63.2411585,15.2339025,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
119,H322,0.7942307692307692,40.0966,21.8039,HDAM,"Skopje, Macedonia",65,18.7,"Skopje, Macedonia",65,45
120,H3283,1.3194444444444444,40.69398620000001,20.439501,HDAM,"Tirana, Albania",98,48.0,"Tirana, Albania",70,48
121,H3306,0.907715582450832,44.3938,8.2787,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
122,H3310,1.0,37.829642,14.576644,HDAM,"Valletta, Malta",84,21.8,"Valletta, Malta",72,59
123,H3314,7.1556350626118075,45.433313,7.417422,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
124,H3329,2.5943396226415096,42.25183,-8.1419,HPHS,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
125,H3330,1.5741789354473388,40.991739,-8.1419,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
126,H334,0.4457142857142857,63.197917,13.50875,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
127,H3408,5.859872611464969,42.6717259,1.7009906000000004,HDAM,"Andorra la Vella, Andorra",119,37.5,"Andorra la Vella, Andorra",64,45
128,H3413,2.8,46.34200870000001,9.3687663,HDAM,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
129,H346,0.44,66.314003,27.190001,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
130,H349,0.9209060527292982,49.82354,14.434501,HDAM,"Prague, Czech Republic",94,20.7,"Prague, Czech Republic",55,38
131,H359,12.857142857142858,66.6313945,19.8198109999999,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
132,H377,7.352941176470589,45.435348,7.418466,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
133,H382,10.3,65.931,24.714001,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
134,H384,0.19035202086049546,43.73687,6.1342300000000005,HDAM,"Marseille, France",53,20.3,"Marseille, France",68,51
135,H392,29.078014184397173,65.0222165,19.682859,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
136,H394,3.128555176336746,45.82519600000001,7.333163000000001,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
137,H402,0.8240601503759398,64.945753,15.827496,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
138,H406,0.9923916639100232,42.0135,24.2579,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
139,H409,1.930215293244247,60.95096649999989,12.545216,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
140,H410,2.711621233859397,41.763285,-8.20976499999999,HPHS,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
141,H42,2.7241379310344827,41.872,-8.2025,HPHS,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
142,H434,0.4836601307189543,48.6333,14.2375,HDAM,"Prague, Czech Republic",94,20.7,"Prague, Czech Republic",55,38
143,H435,1.5625,46.443064,9.334613,HDAM,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
144,H439,0.4844961240310077,41.404999,21.936001,HDAM,"Skopje, Macedonia",65,18.7,"Skopje, Macedonia",65,45
145,H440,4.117647058823529,45.03048,6.07914,HDAM,"Lyon, France",104,32.8,"Lyon, France",62,47
146,H45,10.638297872340424,42.104,19.826,HDAM,"Podgorica, Montenegro",101,65.4,"Podgorica, Montenegro",69,51
147,H456,1.9101123595505616,63.74985,13.54035,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
148,H465,0.8217821782178217,63.344498,13.4603049999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
149,H47,5.891891891891893,45.68545,6.62248999999999,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
150,H475,0.495609756097561,39.91727,-8.13243999999999,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
151,H477,0.16642120765832105,41.958,0.634,HDAM,"Andorra la Vella, Andorra",119,37.5,"Andorra la Vella, Andorra",64,45
152,H486,0.2962962962962963,41.63253,25.33801,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
153,H496,1.9908256880733943,41.584,26.108,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
154,H500,1.1531531531531531,46.349998,8.6,HDAM,"Zurich, Switzerland",125,41.2,"Zurich, Switzerland",58,40
155,H502,40.74074074074074,64.479423,18.878073,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
156,H513,0.7705627705627706,54.87414,24.0,HDAM,"Vilnius, Lithuania",122,26.9,"Vilnius, Lithuania",50,36
157,H515,3.38,66.42400400000001,25.540001,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
158,H519,0.33969118982742963,65.095,17.101667000000006,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
159,H520,2.1875,62.3833333,17.3166667,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
160,H529,0.6385390428211587,46.175999,8.684,HDAM,"Milan, Italy",83,36.2,"Milan, Italy",64,47
161,H53,3.3823529411764706,45.446999,23.768,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
162,H530,32.083333333333336,64.9687,17.54421,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
163,H531,17.97979797979798,65.40360600000001,18.673154,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
164,H549,9.232323232323234,66.155998,25.125,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
165,H558,4.168295331161779,41.4,-7.59,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
166,H566,4.156684733514012,45.2286,14.6736,HDAM,"Ljubljana, Slovenia",115,53.9,"Ljubljana, Slovenia",59,43
167,H57,0.5782608695652174,42.243999,20.014999,HDAM,"Podgorica, Montenegro",101,65.4,"Podgorica, Montenegro",69,51
168,H576,1.1791907514450868,59.049013,17.465807,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
169,H578,0.8333333333333334,62.53208299999999,13.092083,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
170,H590,2.1836734693877546,66.706406,19.516481,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
171,H602,9.622222222222222,66.36875,26.689583,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
172,H604,1.6873873873873877,41.83225,24.42183,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
173,H610,0.4252577319587629,41.61227,25.64052,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
174,H627,14.067127344521225,42.02719,24.47085,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
175,H634,7.567829457364341,46.3113,16.4945,HDAM,"Zagreb, Croatia",95,33.1,"Zagreb, Croatia",60,43
176,H635,3.7433155080213902,46.3205,16.7489,HDAM,"Zagreb, Croatia",95,33.1,"Zagreb, Croatia",60,43
177,H638,0.03873239436619718,39.545417,-1.502917,HDAM,"Madrid, Spain",63,17.2,"Madrid, Spain",67,49
178,H651,1.5693779904306218,65.509167,15.625556,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
179,H659,1.6776315789473684,40.96,20.068,HDAM,"Tirana, Albania",98,48.0,"Tirana, Albania",70,48
180,H68,1.9833333333333332,66.95428100000001,19.796076,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
181,H680,0.2861230329041488,61.46208299999999,23.437917,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
182,H688,0.3463302752293578,42.317001,0.2,HDAM,"Andorra la Vella, Andorra",119,37.5,"Andorra la Vella, Andorra",64,45
183,H691,0.967741935483871,41.682917,19.89625,HDAM,"Tirana, Albania",98,48.0,"Tirana, Albania",70,48
184,H697,0.16859504132231404,63.821222,17.1450079999999,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
185,H71,34.074074074074076,66.691226,20.345341,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
186,H714,2.336565096952908,41.653,-8.231,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
187,H715,0.1891891891891892,66.4990459999999,17.107241000000002,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
