,id,gwh_per_mm3,latitude,longitude,type,Nearest City for Rain Stats,Days of Rain,Inches of Rain,Nearest City for Temp Stats,Avg High Temp,Avg Low Temp
188,H72,31.555555555555557,46.7085534816,8.22601948865,HDAM,"Zurich, Switzerland",125,41.2,"Zurich, Switzerland",58,40
189,H720,0.058392857142857135,61.210576,28.782635,HDAM,"Saint Petersburg, Russia",119,24.9,"Saint Petersburg, Russia",47,35
190,H736,0.3708381171067737,65.476969,15.856519,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
191,H743,0.2236486033144723,41.6428,24.153,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
192,H756,1.4438614900314797,40.9871,-7.5353,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
193,H77,0.1886540600667408,38.890417,21.499583,HDAM,"Athens, Greece",43,14.4,"Athens, Greece",72,57
194,H78,25.294117647058826,66.503203,20.380167,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
195,H783,17.3943661971831,46.59257,15.15301,HDAM,"Ljubljana, Slovenia",115,53.9,"Ljubljana, Slovenia",59,43
196,H795,0.08962868117797695,64.57875,26.76625,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
197,H8,2.5019047619047616,44.673,22.532,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
198,H800,1.6226295828065742,41.7686,-7.9504,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
199,H804,0.08625,44.622793,22.641357,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
200,H810,1.3947368421052628,44.177917,24.48375,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
201,H811,1.0833333333333333,44.045417,24.57125,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
202,H812,0.8909090909090909,44.26625,24.400417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
203,H813,1.364864864864865,43.81625,24.69625,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
204,H814,1.3205128205128205,43.920417,24.625417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
205,H83,30.357142857142854,46.05271,5.81285,HDAM,"Lyon, France",104,32.8,"Lyon, France",62,47
206,H84,18.79699248120301,46.4198999,6.9287696,HPHS,"Turin, Italy",81,38.6,"Turin, Italy",63,45
207,H850,1.0483870967741935,45.162083,22.732917,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
208,H851,0.7688888888888888,44.537083,24.325417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
209,H88,8.475609756097562,46.804819733900004,10.331344182999901,HDAM,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
210,H886,1.2770809578107185,41.91922,24.19305,HDAM,"Sofia, Bulgaria",81,22.8,"Sofia, Bulgaria",59,41
211,H888,0.12637362637362634,59.54375,13.299582999999998,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
212,H894,7.052631578947367,45.120417,24.375417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
213,H897,0.9083333333333332,47.651451,10.735525,HDAM,"Munich, Germany",129,38.1,"Munich, Germany",55,40
214,H907,3.5,44.682917,24.292083,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
215,H908,8.91891891891892,45.012083,24.29625,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
216,H909,1.1089681774349085,46.337083,27.04625,HDAM,"Chisinau, Moldova",77,21.5,"Chisinau, Moldova",58,42
217,H910,1.0810810810810811,46.727083,23.29625,HDAM,"Belgrade, Serbia",95,27.2,"Belgrade, Serbia",63,47
218,H918,1.7082250341997265,39.9622222,9.5055556,HDAM,"Rome, Italy",78,31.4,"Rome, Italy",71,48
219,H923,9.166666666666666,46.187083,27.18375,HDAM,"Chisinau, Moldova",77,21.5,"Chisinau, Moldova",58,42
220,H936,4.203636363636363,41.41,-8.5,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
221,H938,2.7333333333333334,64.717559,18.242239,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
222,H94,2.696035242290749,46.0508221655,6.94899701138,HDAM,"Turin, Italy",81,38.6,"Turin, Italy",63,45
223,H949,0.7870967741935484,45.495417,26.250417,HDAM,"Bucharest, Romania",72,23.4,"Bucharest, Romania",62,42
224,H955,0.6673640167364017,39.5649,-7.8123,HDAM,"Lisbon, Portugal",77,28.6,"Lisbon, Portugal",70,56
225,H96,3.3571428571428568,46.5680720667,8.31932651704,HPHS,"Zurich, Switzerland",125,41.2,"Zurich, Switzerland",58,40
226,H97,0.5503144654088051,44.47095,6.26967,HDAM,"Nice, France",61,28.9,"Nice, France",67,54
227,H974,0.2933333333333333,58.986325,14.106716,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
228,H976,5.813953488372092,61.489482,16.381977,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
229,H3424,1.669090909090909,46.159346,9.930337,HPHS,"Milan, Italy",83,36.2,"Milan, Italy",64,47
230,H3427,2.08,46.171156,10.06145,HDAM,"Vaduz, Liechtenstein",120,37.3,"Vaduz, Liechtenstein",58,42
231,N1,4.3010696774193535,58.29373399999999,6.453253,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
232,N4,62.079640974497785,58.65815500000001,6.728166000000001,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
233,N5,6.924331818181818,58.65991,6.698752000000002,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
234,N7,26.226857142857146,58.50594200000001,7.417103999999998,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
235,N9,1.6046238095238097,58.76468199999999,6.36841,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
236,N10,3.631472,59.01098100000001,6.445128,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
237,N12,2.403902019002375,58.77569200000001,7.012965,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
238,N13,2.487259615384616,58.93561800000001,7.088094,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
239,N14,0.19508,59.026673,7.089142999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
240,N15,0.832711592178771,58.76363900000001,7.51007,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
241,N16,1.0396530303030302,58.983853,7.67232,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
242,N21,2.254610886189833,58.390377,7.894692,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
243,N22,7.704329268292684,58.530437,8.334303,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
244,N25,0.5609957219251337,68.090128,17.716649,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
245,N26,0.8265457732761979,58.906297,8.22607,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
246,N27,0.7861674988651838,58.951934,8.394045,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
247,N29,1.247160390516039,59.657665,6.096469,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
248,N30,2.176418823529412,59.657561,6.096339,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
249,N31,2.644078212290503,59.874602,6.073857,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
250,N34,0.4609723273415327,59.35312800000001,7.247816999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
251,N35,0.8941290322580646,59.353127,7.247782000000001,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
252,N36,5.255429054054055,59.12481,7.5063,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
253,N37,2.0933577661431064,59.68751500000001,6.521502,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
254,N38,12.324984642686507,59.526994,6.658841000000002,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
255,N39,21.51154318181818,59.555761,6.598419,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
256,N40,9.373008695652171,59.651863,6.824512,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
257,N42,6.214258064516129,59.690494,6.570213000000002,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
258,N43,1.4552391304347827,59.930933,6.197613,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
259,N44,1.3917171893147504,59.831861,6.881373,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
260,N45,3.0016611295681064,59.818537,6.818575999999998,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
261,N46,1.508910714285714,59.850284,6.962739,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
262,N47,0.7848877333333333,59.779587,7.728817999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
263,N48,12.919639233370912,60.127577,6.337427,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
264,N49,2.283971361502348,60.125942,6.568911,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
265,N50,3.0264892412231035,60.129931000000006,6.641964999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
266,N53,0.6045906040268456,59.21679,8.451891999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
267,N54,3.409611111111111,59.356167000000006,8.177044,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
268,N57,2.097594736842105,59.49854499999999,8.633632,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
269,N58,4.662858552631579,59.60825300000001,8.713219,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
270,N62,0.5064610485056346,59.686023,9.142329,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
271,N63,0.17528195488721804,59.825847,8.345667,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
272,N68,1.0864572727272728,60.243794,8.701658,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
273,N70,2.155707386363636,60.267223,8.959338,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
274,N77,3.0561041666666666,59.862852,9.384991,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
275,N80,0.5618798507462687,59.928859,9.963443,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
276,N81,1.8980740000000003,60.084174,9.816174,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
277,N85,0.8136210392902408,60.58251800000001,5.54282,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
278,N88,0.5334640968787311,60.554264,6.029859,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
279,N89,5.691142658315936,60.872580000000006,5.594089,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
280,N90,17.737089201877932,60.923999,5.98594,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
281,N91,0.6860333253416447,60.96065400000001,5.702609,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
282,N92,1.39164039408867,61.716661,5.236697,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
283,N94,1.8922787610619467,61.61468000000001,5.678051,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
284,N95,0.6233960451977401,60.55784,6.211286,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
285,N96,4.069222891566266,60.662251,6.118739,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
286,N97,0.6636363636363637,60.738548,6.261966,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
287,N98,4.543368700265253,60.50696800000001,7.140933,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
288,N99,7.190215789473685,60.507421,7.1407050000000005,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
289,N100,1.7663117870722431,60.575845,6.921271000000001,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
290,N101,5.045748337028825,61.021374,6.567662,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
291,N104,4.966358078602621,60.80433100000001,7.378572,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
292,N105,12.929139175257733,60.8525,7.300704,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
293,N107,4.18243359375,61.218821,6.063636,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
294,N108,3.834784810126582,61.218879,6.063321,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
295,N109,3.2044096185737976,61.350357,6.5737619999999986,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
296,N110,6.596549056603774,61.27795,7.150453999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
297,N111,17.280908496732025,61.176752,7.626967,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
298,N112,1.3089819999999999,61.445797,6.009602,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
299,N113,2.0196506024096386,61.520817,7.308742,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
300,N114,6.676898444647758,60.529495,7.748357,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
301,N115,0.4458977900552486,60.502858,7.862397,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
302,N116,2.3118033766233768,60.567368,8.410259,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
303,N118,0.6709848375451263,60.62675,8.181678999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
304,N119,1.1962053543307087,60.626677,8.182144000000001,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
305,N123,14.508701472556892,61.061044,7.822617,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
306,N124,0.9649617647058824,60.929748,8.422632,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
307,N125,1.1757,60.80241700000001,8.638246,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
308,N126,0.6820748633113697,61.19814100000001,8.382166999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
309,N127,3.780850000000001,61.141694,8.878446,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
310,N128,0.6190866274179982,61.25827099999999,8.757071,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
311,N129,48.854201388888896,61.504615,7.706136999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
312,N130,1.1728657628128722,61.481479,9.314391,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
313,N133,1.3527323999999998,61.00656899999999,10.031814,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
314,N134,1.6664840294840295,61.115301,10.454126,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
315,N137,40.6289389067524,61.564563,9.792926,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
316,N139,2.2046689734717417,61.768853,5.304794,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
317,N140,0.9866560283687944,61.768853,5.304794,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
318,N141,4.920616822429906,61.77111,5.2976230000000015,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
319,N142,2.8132765432098767,61.801737,5.669954,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
320,N143,3.7538385518590993,61.801737,5.669954,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
321,N144,3.2171078431372546,62.020561,5.839346,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
322,N145,2.25787728026534,62.107524,6.571821000000001,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
323,N147,7.416874285714287,62.232416,7.430165,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
324,N148,10.7532,62.205012,7.445873,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
325,N149,4.689497757847533,62.195096,7.517685,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
326,N150,1.8735383333333333,61.899278,8.227095,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
327,N152,0.5581369230769231,61.817179,8.951578,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
328,N154,0.15779549929676512,62.508264,8.473486999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
329,N155,2.151594642857143,62.627288,8.893746,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
330,N156,39.8294623655914,62.664258,8.514969,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
331,N158,8.422303999999999,63.038848,8.655876,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
332,N159,0.33061658536585364,62.933703,9.125257,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
333,N160,4.989034636871509,63.001093,9.020321,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
334,N161,2.0412712418300654,62.185692,10.611858,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
335,N162,1.1479575757575755,62.621834,10.257691,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
336,N163,1.1139566666666667,62.66241700000001,10.139673,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
337,N164,2.3029166666666665,62.915995,9.680167,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
338,N165,5.340004,63.113494,10.478311,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
339,N169,3.7482578397212554,59.128023,11.43825,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
340,N173,0.44435975609756095,60.027536,11.323332,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
341,N178,0.932,61.163873,11.456755,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
342,N179,1.1559275471698114,61.237602,11.517878,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
343,N182,0.15257152000000002,62.996363,11.826643,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
344,N184,3.0963089552238805,63.300242,9.136845,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
345,N189,1.69391437142078,63.355502,10.448813,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
346,N190,1.6381647331786542,63.19240600000001,10.956678,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
347,N191,0.8621621621621621,63.637554,10.132666,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
348,N192,0.7683,63.726499,10.865013,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
349,N193,4.360443548387097,63.927744,10.233434,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
350,N194,1.721029082774049,63.84786999999999,10.682239,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
351,N197,1.0593125,63.44024399999999,11.742539,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
352,N198,0.9103553333333334,64.228736,12.025878,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
353,N199,1.5300785123966942,60.805201,7.3773050000000016,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
354,N200,0.8978549883990719,60.958423,9.300065,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
355,N201,0.8528301217038541,60.857432,5.696332,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
356,N202,30.653742110009016,60.87005799999999,5.596857,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
357,N204,0.4162433712121213,59.204847,7.8351229999999985,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
358,N205,0.8143311999999999,59.310502,9.045155,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
359,N206,2.143009049773756,60.911585,9.368901,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
360,N209,3.1396276595744683,58.55796700000001,7.3671820000000015,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
361,N210,4.299392293114339,62.500671,7.776139,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
362,N215,17.811405263157894,63.032064,11.703242,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
363,N216,3.3085,63.032098,11.703237,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
364,N217,0.9619701030927834,59.658147,6.985078999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
365,N218,0.9763831347387718,60.208303,10.239006,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
366,N219,4.466450867052023,60.440009,5.860706,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
367,N221,1.9734271099744245,60.974958,6.062494999999998,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
368,N222,2.103958925750395,59.187073,8.039686999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
369,N226,1.7893593919652553,60.464283,5.915178,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
370,N229,2.351090243902439,60.255341,5.740831,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
371,N230,3.014168152866242,59.636706,11.154443,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
372,N231,2.6778074074074074,58.478973,6.0309940000000015,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
373,N236,62.547530769230775,64.703361,12.836591,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
374,N237,0.29722043230016315,64.695063,13.64173,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
375,N239,0.17890060483870968,64.886275,13.562079,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
376,N240,2.9189994683678897,65.20919599999999,12.796868,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
377,N241,1.7150816053511706,65.80354399999999,12.72901,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
378,N242,0.3520906604142243,65.88709200000001,13.800660999999998,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
379,N243,5.214210144927536,66.053038,13.336591,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
380,N244,105.31578947368419,66.052027,13.774634,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
381,N245,3.222005555555556,66.310342,13.563553,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
382,N246,0.8949823529411765,66.06270699999999,13.997822,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
383,N247,5.673861111111113,66.336842,14.166999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
384,N248,0.7713972972972972,66.375658,13.657310999999998,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
385,N249,2.029126213592233,66.645942,13.560479,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
386,N250,0.7034073017683969,66.724624,13.941961,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
387,N251,2.1116150375939853,66.97119599999999,14.157405,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
